,issue_key,author_key,status,start_date,end_date,calendar_duration,working_duration,task_cost
217,PYTHON-2954,dbeng-pm-bot,Waiting (Blocked),2021-10-20 14:34:31,2021-10-20 17:45:57,11486.0,0.0,0.0
218,PYTHON-2954,alexander.golin,Needs Triage,2021-10-20 14:34:31,2021-10-22 18:09:19,185688.0,0.0,0.0
219,PYTHON-2954,alexander.golin,Open,2021-10-20 14:34:31,2021-10-22 18:10:07,185736.0,0.0,0.0
220,PYTHON-2953,dbeng-pm-bot,Needs Triage,2021-10-19 20:00:36,2021-10-19 20:00:42,6.0,0.0,0.0
221,PYTHON-2952,dbeng-pm-bot,Needs Triage,2021-10-19 19:41:52,2021-10-19 19:41:57,5.0,0.0,0.0
222,PYTHON-2951,dbeng-pm-bot,Needs Triage,2021-10-19 19:21:07,2021-10-19 19:21:12,5.0,0.0,0.0
223,PYTHON-2950,dbeng-pm-bot,Needs Triage,2021-10-19 19:13:40,2021-10-19 19:13:45,5.0,0.0,0.0
224,PYTHON-2950,dbeng-pm-bot,Waiting (Blocked),2021-10-19 19:13:40,2021-12-16 16:44:19,5002239.0,0.0,0.0
225,PYTHON-2950,alexander.golin,Needs Triage,2021-10-19 19:13:40,2021-12-17 21:58:27,5107487.0,0.0,0.0
226,PYTHON-2949,alexander.golin,Needs Triage,2021-10-19 16:07:26,2021-10-22 18:08:44,266478.0,0.0,0.0
227,PYTHON-2948,dbeng-pm-bot,Needs Triage,2021-10-18 16:53:08,2021-10-18 16:53:13,5.0,0.0,0.0
228,PYTHON-2948,alexander.golin,Waiting (Blocked),2021-10-18 16:53:08,2021-10-26 17:21:40,692912.0,0.0,0.0
229,PYTHON-2948,JIRAUSER1253561,Scheduled,2021-10-18 16:53:08,2021-10-26 21:50:40,709052.0,0.0,0.0
230,PYTHON-2948,JIRAUSER1253561,Investigating,2021-10-18 16:53:08,2021-10-27 17:22:44,779376.0,0.0,0.0
231,PYTHON-2946,behackett,Needs Triage,2021-10-18 16:37:22,2021-10-18 21:21:17,17035.0,0.0,0.0
232,PYTHON-2945,alexander.golin,Needs Triage,2021-10-15 18:17:49,2021-10-22 18:06:59,604150.0,0.0,0.0
233,PYTHON-2944,shane.harvey,Needs Triage,2021-10-13 20:23:58,2021-10-13 20:52:44,1726.0,0.0,0.0
234,PYTHON-2944,shane.harvey,In Progress,2021-10-13 20:23:58,2021-10-13 21:14:30,3032.0,0.0,0.0
235,PYTHON-2944,shane.harvey,In Code Review,2021-10-13 20:23:58,2021-10-13 23:06:38,9760.0,0.0,0.0
236,PYTHON-2943,dbeng-pm-bot,Needs Triage,2021-10-13 17:09:34,2021-10-13 17:09:39,5.0,0.0,0.0
237,PYTHON-2943,dbeng-pm-bot,Waiting (Blocked),2021-10-13 17:09:34,2021-12-14 19:51:52,5366538.0,0.0,0.0
238,PYTHON-2943,alexander.golin,Needs Triage,2021-10-13 17:09:34,2021-12-17 21:57:06,5633252.0,0.0,0.0
239,PYTHON-2941,dbeng-pm-bot,Needs Triage,2021-10-13 01:51:32,2021-10-13 01:51:37,5.0,0.0,0.0
240,PYTHON-2941,dbeng-pm-bot,Waiting (Blocked),2021-10-13 01:51:32,2021-11-05 16:38:57,2040445.0,0.0,0.0
241,PYTHON-2941,alexander.golin,Needs Triage,2021-10-13 01:51:32,2021-11-05 20:38:14,2054802.0,0.0,0.0
242,PYTHON-2941,alexander.golin,Open,2021-10-13 01:51:32,2021-11-05 20:38:22,2054810.0,0.0,0.0
243,PYTHON-2941,shane.harvey,Scheduled,2021-10-13 01:51:32,2021-11-05 20:52:04,2055632.0,0.0,0.0
244,PYTHON-2941,shane.harvey,In Code Review,2021-10-13 01:51:32,2021-11-05 22:05:21,2060029.0,0.0,0.0
245,PYTHON-2940,JIRAUSER1253561,Needs Triage,2021-10-13 00:17:31,2021-10-13 21:10:49,75198.0,0.0,0.0
246,PYTHON-2939,shane.harvey,Needs Triage,2021-10-10 23:25:35,2021-10-12 16:31:02,147927.0,0.0,0.0
247,PYTHON-2939,dbeng-pm-bot,Waiting for Reporter,2021-10-10 23:25:35,2021-10-12 18:09:13,153818.0,0.0,0.0
248,PYTHON-2939,shane.harvey,Investigating,2021-10-10 23:25:35,2021-10-12 18:30:23,155088.0,0.0,0.0
249,PYTHON-2938,JIRAUSER1253561,Needs Triage,2021-10-06 20:36:00,2021-10-08 18:11:01,164101.0,0.0,0.0
250,PYTHON-2938,shane.harvey,In Code Review,2021-10-06 20:36:00,2021-10-12 16:37:38,504098.0,0.0,0.0
251,PYTHON-2937,shane.harvey,Needs Triage,2021-10-06 19:04:49,2021-10-07 19:35:14,88225.0,0.0,0.0
252,PYTHON-2937,shane.harvey,In Code Review,2021-10-06 19:04:49,2021-10-13 17:45:39,600050.0,0.0,0.0
253,PYTHON-2936,shane.harvey,Needs Triage,2021-10-06 18:24:50,2021-10-08 18:09:37,171887.0,0.0,0.0
254,PYTHON-2935,shane.harvey,Needs Triage,2021-10-06 17:54:06,2021-10-06 18:20:22,1576.0,0.0,0.0
255,PYTHON-2935,shane.harvey,In Code Review,2021-10-06 17:54:06,2021-10-06 21:36:46,13360.0,0.0,0.0
256,PYTHON-2934,shane.harvey,Needs Triage,2021-10-06 09:00:55,2021-10-06 15:11:12,22217.0,0.0,0.0
257,PYTHON-2933,dbeng-pm-bot,Needs Triage,2021-10-05 17:22:02,2021-10-05 17:22:08,6.0,0.0,0.0
258,PYTHON-2932,dbeng-pm-bot,Needs Triage,2021-10-05 16:29:42,2021-10-05 16:29:47,5.0,0.0,0.0
259,PYTHON-2932,dbeng-pm-bot,Waiting (Blocked),2021-10-05 16:29:42,2021-10-05 16:30:58,76.0,0.0,0.0
260,PYTHON-2932,shane.harvey,Needs Triage,2021-10-05 16:29:42,2021-10-08 18:10:51,265269.0,0.0,0.0
261,PYTHON-2932,JIRAUSER1253561,Scheduled,2021-10-05 16:29:42,2021-10-22 21:44:00,1487658.0,0.0,0.0
262,PYTHON-2931,dbeng-pm-bot,Needs Triage,2021-10-05 15:42:08,2021-10-05 15:42:13,5.0,0.0,0.0
263,PYTHON-2931,dbeng-pm-bot,Waiting (Blocked),2021-10-05 15:42:08,2021-10-27 20:49:41,1919253.0,0.0,0.0
264,PYTHON-2931,alexander.golin,Needs Triage,2021-10-05 15:42:08,2021-11-05 20:33:36,2695888.0,0.0,0.0
265,PYTHON-2931,shane.harvey,Open,2021-10-05 15:42:08,2021-12-06 20:01:50,5372382.0,0.0,0.0
266,PYTHON-2931,shane.harvey,In Progress,2021-10-05 15:42:08,2021-12-07 01:16:49,5391281.0,141098.9550375278,78.38830835418212
267,PYTHON-2931,shane.harvey,In Code Review,2021-10-05 15:42:08,2021-12-13 23:48:08,5990760.0,0.0,0.0
268,PYTHON-2930,dbeng-pm-bot,Needs Triage,2021-10-04 16:41:49,2021-10-04 16:41:55,6.0,0.0,0.0
269,PYTHON-2928,alexander.golin,Needs Triage,2021-09-30 02:06:28,2021-10-01 18:05:29,143941.0,0.0,0.0
270,PYTHON-2928,JIRAUSER1253561,Scheduled,2021-09-30 02:06:28,2021-10-06 02:51:56,521128.0,0.0,0.0
271,PYTHON-2928,JIRAUSER1253561,In Code Review,2021-09-30 02:06:28,2021-10-06 18:57:08,579040.0,0.0,0.0
272,PYTHON-2927,shane.harvey,Needs Triage,2021-09-29 23:19:41,2021-10-06 22:17:07,601046.0,0.0,0.0
273,PYTHON-2927,shane.harvey,In Progress,2021-09-29 23:19:41,2021-10-07 19:35:38,677757.0,12338.803921568626,6.854891067538126
274,PYTHON-2927,shane.harvey,In Code Review,2021-09-29 23:19:41,2021-10-13 17:45:58,1189577.0,0.0,0.0
275,PYTHON-2926,shane.harvey,Needs Triage,2021-09-29 22:33:50,2021-09-29 23:39:50,3960.0,0.0,0.0
276,PYTHON-2926,dbeng-pm-bot,Waiting (Blocked),2021-09-29 22:33:50,2021-10-11 18:32:26,1022316.0,0.0,0.0
277,PYTHON-2926,alexander.golin,Needs Triage,2021-09-29 22:33:50,2021-10-15 18:03:27,1366177.0,0.0,0.0
278,PYTHON-121,mike,Reopened,2010-05-04 14:25:49,2010-05-24 11:36:03,1717814.0,0.0,0.0
279,PYTHON-2926,JIRAUSER1253561,Scheduled,2021-09-29 22:33:50,2021-10-25 20:54:28,2240438.0,0.0,0.0
280,PYTHON-2925,alexander.golin,Needs Triage,2021-07-20 18:23:40,2021-07-23 17:06:04,254544.0,0.0,0.0
281,PYTHON-2925,shane.harvey,Open,2021-07-20 18:23:40,2021-09-17 21:37:14,5109214.0,0.0,0.0
282,PYTHON-2925,shane.harvey,Scheduled,2021-07-20 18:23:40,2021-09-28 19:44:29,6052849.0,0.0,0.0
283,PYTHON-2925,shane.harvey,Investigating,2021-07-20 18:23:40,2021-10-07 17:35:43,6822723.0,0.0,0.0
284,PYTHON-2925,shane.harvey,In Progress,2021-07-20 18:23:40,2021-10-21 17:39:31,8032551.0,135737.92395004822,75.40995775002679
285,PYTHON-2925,alexander.golin,Scheduled,2021-07-20 18:23:40,2021-10-21 17:43:40,8032800.0,0.0,0.0
286,PYTHON-2924,dbeng-pm-bot,Needs Triage,2021-09-28 18:07:25,2021-09-28 18:07:30,5.0,0.0,0.0
287,PYTHON-2923,alexander.golin,Needs Triage,2021-09-28 18:00:21,2021-10-01 18:11:30,259869.0,0.0,0.0
288,PYTHON-2923,shane.harvey,Scheduled,2021-09-28 18:00:21,2021-10-13 20:14:07,1304026.0,0.0,0.0
289,PYTHON-2923,shane.harvey,In Progress,2021-09-28 18:00:21,2021-10-13 20:41:12,1305651.0,23853.83700980392,13.252131672113288
290,PYTHON-2923,shane.harvey,In Code Review,2021-09-28 18:00:21,2021-10-13 21:06:44,1307183.0,0.0,0.0
291,PYTHON-2922,alexander.golin,Needs Triage,2021-09-27 20:47:11,2021-10-01 18:10:18,336187.0,0.0,0.0
292,PYTHON-2922,alexander.golin,Open,2021-09-27 20:47:11,2021-12-14 21:36:09,6742138.0,0.0,0.0
293,PYTHON-2922,JIRAUSER1263701,Scheduled,2021-09-27 20:47:11,2021-12-15 20:14:38,6823647.0,0.0,0.0
294,PYTHON-2922,JIRAUSER1263701,Investigating,2021-09-27 20:47:11,2021-12-15 23:16:32,6834561.0,0.0,0.0
295,PYTHON-2922,JIRAUSER1263701,In Code Review,2021-09-27 20:47:11,2021-12-16 20:19:21,6910330.0,0.0,0.0
296,PYTHON-2921,behackett,Needs Triage,2021-09-24 00:20:39,2021-09-24 00:21:21,42.0,0.0,0.0
297,PYTHON-2921,behackett,In Progress,2021-09-24 00:20:39,2021-09-24 00:56:43,2164.0,18000.0,10.0
298,PYTHON-2921,behackett,In Code Review,2021-09-24 00:20:39,2021-09-24 21:19:04,75505.0,0.0,0.0
299,PYTHON-2920,alexander.golin,Needs Triage,2021-09-23 17:58:34,2021-09-24 18:06:49,86895.0,0.0,0.0
300,PYTHON-2919,alexander.golin,Needs Triage,2021-09-23 17:51:45,2021-09-24 18:06:14,87269.0,0.0,0.0
301,PYTHON-2919,shane.harvey,Scheduled,2021-09-23 17:51:45,2021-11-18 20:48:54,4849029.0,0.0,0.0
302,PYTHON-2919,shane.harvey,In Code Review,2021-09-23 17:51:45,2021-11-19 00:29:12,4862247.0,0.0,0.0
303,PYTHON-2918,alexander.golin,Needs Triage,2021-09-21 18:33:51,2021-09-24 18:04:02,257411.0,0.0,0.0
304,PYTHON-2918,alexander.golin,Open,2021-09-21 18:33:51,2021-09-24 18:24:19,258628.0,0.0,0.0
305,PYTHON-2918,shane.harvey,Scheduled,2021-09-21 18:33:51,2021-11-16 23:20:50,4855619.0,0.0,0.0
306,PYTHON-2918,shane.harvey,In Progress,2021-09-21 18:33:51,2021-11-16 23:57:29,4857818.0,99723.03755386767,55.401687529926484
307,PYTHON-2918,shane.harvey,In Code Review,2021-09-21 18:33:51,2021-11-17 01:01:42,4861671.0,0.0,0.0
308,PYTHON-2917,alexander.golin,Needs Triage,2021-09-21 16:29:18,2021-09-21 18:25:49,6991.0,0.0,0.0
309,PYTHON-2916,alexander.golin,Needs Triage,2021-09-21 06:12:41,2021-09-21 18:28:07,44126.0,0.0,0.0
310,PYTHON-2916,shane.harvey,Investigating,2021-09-21 06:12:41,2021-09-21 19:59:20,49599.0,0.0,0.0
311,PYTHON-2916,dbeng-pm-bot,Waiting for Reporter,2021-09-21 06:12:41,2021-09-21 22:47:54,59713.0,0.0,0.0
312,PYTHON-2916,luke.prochazka,Investigating,2021-09-21 06:12:41,2021-09-21 22:48:51,59770.0,0.0,0.0
313,PYTHON-2916,shane.harvey,Investigating,2021-09-21 06:12:41,2021-09-21 22:55:52,60191.0,0.0,0.0
314,PYTHON-2916,dbeng-pm-bot,Waiting for Reporter,2021-09-21 06:12:41,2021-09-21 22:58:26,60345.0,0.0,0.0
315,PYTHON-2916,shane.harvey,Investigating,2021-09-21 06:12:41,2021-09-27 18:03:40,561059.0,0.0,0.0
316,PYTHON-2915,alexander.golin,Needs Triage,2021-09-21 05:37:18,2021-09-21 18:27:57,46239.0,0.0,0.0
317,PYTHON-2915,shane.harvey,Investigating,2021-09-21 05:37:18,2021-09-21 19:51:03,51225.0,0.0,0.0
318,PYTHON-2915,shane.harvey,In Progress,2021-09-21 05:37:18,2021-09-24 19:01:07,307429.0,8314.63725490196,4.619242919389977
319,PYTHON-2915,shane.harvey,In Code Review,2021-09-21 05:37:18,2021-09-27 18:59:48,566550.0,0.0,0.0
320,PYTHON-2914,alexander.golin,Needs Triage,2021-09-20 22:55:50,2021-09-21 18:22:05,69975.0,0.0,0.0
321,PYTHON-2914,alexander.golin,Scheduled,2021-09-20 22:55:50,2021-09-28 18:10:19,674069.0,0.0,0.0
322,PYTHON-2914,JIRAUSER1253561,In Progress,2021-09-20 22:55:50,2021-10-06 02:42:48,1309618.0,49500.0,13.75
323,PYTHON-2913,shane.harvey,Needs Triage,2021-09-20 18:26:24,2021-09-20 18:26:56,32.0,0.0,0.0
324,PYTHON-2913,shane.harvey,In Progress,2021-09-20 18:26:24,2021-09-20 20:51:32,8708.0,330.3529411764706,0.18352941176470589
325,PYTHON-2913,shane.harvey,In Code Review,2021-09-20 18:26:24,2021-09-21 18:34:36,86892.0,0.0,0.0
326,PYTHON-2911,alexander.golin,Needs Triage,2021-09-17 20:32:40,2021-09-21 18:18:39,337559.0,0.0,0.0
327,PYTHON-2911,alexander.golin,Open,2021-09-17 20:32:40,2021-09-24 18:22:34,596994.0,0.0,0.0
328,PYTHON-2911,JIRAUSER1253561,Scheduled,2021-09-17 20:32:40,2021-10-27 20:00:39,3454079.0,0.0,0.0
329,PYTHON-2909,alexander.golin,Needs Triage,2021-09-17 18:48:26,2021-09-21 18:20:21,343915.0,0.0,0.0
330,PYTHON-2909,alexander.golin,Open,2021-09-17 18:48:26,2021-09-24 18:05:30,602224.0,0.0,0.0
331,PYTHON-2909,shane.harvey,Scheduled,2021-09-17 18:48:26,2021-11-04 23:41:11,4164765.0,0.0,0.0
332,PYTHON-2909,shane.harvey,In Progress,2021-09-17 18:48:26,2021-11-05 00:16:27,4166881.0,81682.16786522302,45.37898214734612
333,PYTHON-2908,behackett,Needs Triage,2021-09-17 00:14:08,2021-09-17 00:23:30,562.0,0.0,0.0
334,PYTHON-2908,behackett,In Progress,2021-09-17 00:14:08,2021-09-17 00:57:11,2583.0,7200.0,4.0
335,PYTHON-2908,behackett,In Code Review,2021-09-17 00:14:08,2021-09-17 15:54:21,56413.0,0.0,0.0
336,PYTHON-2907,behackett,Needs Triage,2021-09-17 00:11:58,2021-09-17 00:56:39,2681.0,0.0,0.0
337,PYTHON-2907,behackett,In Progress,2021-09-17 00:11:58,2021-09-17 01:02:38,3040.0,25200.0,14.0
338,PYTHON-2907,behackett,In Code Review,2021-09-17 00:11:58,2021-09-17 15:54:02,56524.0,0.0,0.0
339,PYTHON-2906,behackett,Needs Triage,2021-09-17 00:08:42,2021-09-17 01:02:55,3253.0,0.0,0.0
340,PYTHON-2906,behackett,In Progress,2021-09-17 00:08:42,2021-09-17 01:09:01,3619.0,49200.0,27.333333333333332
341,PYTHON-2906,behackett,In Code Review,2021-09-17 00:08:42,2021-09-17 15:53:00,56658.0,0.0,0.0
342,PYTHON-2905,shane.harvey,Needs Triage,2021-09-16 22:15:21,2021-09-16 22:15:37,16.0,0.0,0.0
343,PYTHON-2905,shane.harvey,In Progress,2021-09-16 22:15:21,2021-09-17 00:50:40,9319.0,0.0,0.0
344,PYTHON-2904,behackett,Needs Triage,2021-09-14 19:15:22,2021-09-14 19:15:53,31.0,0.0,0.0
345,PYTHON-2904,behackett,In Progress,2021-09-14 19:15:22,2021-09-14 19:28:56,814.0,271.3333333333333,0.15074074074074073
346,PYTHON-2904,behackett,In Code Review,2021-09-14 19:15:22,2021-09-14 19:47:15,1913.0,0.0,0.0
347,PYTHON-2903,alexander.golin,Needs Triage,2021-09-14 04:09:35,2021-09-17 18:08:52,309557.0,0.0,0.0
348,PYTHON-2903,alexander.golin,Open,2021-09-14 04:09:35,2021-09-17 18:09:04,309569.0,0.0,0.0
349,PYTHON-2903,alexander.golin,Scheduled,2021-09-14 04:09:35,2021-10-21 17:44:37,3245702.0,0.0,0.0
350,PYTHON-2903,alexander.golin,Open,2021-09-14 04:09:35,2021-12-03 21:51:15,6975700.0,0.0,0.0
351,PYTHON-2903,behackett,Scheduled,2021-09-14 04:09:35,2021-12-09 19:28:37,7485542.0,0.0,0.0
352,PYTHON-2903,behackett,In Progress,2021-09-14 04:09:35,2021-12-13 17:02:05,7822350.0,2252357.3333333335,1251.3096296296296
353,PYTHON-2903,behackett,In Code Review,2021-09-14 04:09:35,2021-12-14 00:32:04,7849349.0,0.0,0.0
354,PYTHON-2902,behackett,Needs Triage,2021-09-13 19:40:09,2021-09-14 03:56:27,29778.0,0.0,0.0
355,PYTHON-2902,behackett,In Progress,2021-09-13 19:40:09,2021-09-23 20:57:22,868633.0,195594.3333333333,108.6635185185185
356,PYTHON-2902,behackett,In Code Review,2021-09-13 19:40:09,2021-09-23 23:45:52,878743.0,0.0,0.0
357,PYTHON-2901,shane.harvey,Needs Triage,2021-09-13 14:23:29,2021-09-13 21:00:51,23842.0,0.0,0.0
358,PYTHON-2901,shane.harvey,Investigating,2021-09-13 14:23:29,2021-09-13 22:22:54,28765.0,0.0,0.0
359,PYTHON-2901,JIRAUSER1262343,Waiting for Reporter,2021-09-13 14:23:29,2021-09-14 10:33:28,72599.0,0.0,0.0
360,PYTHON-2901,shane.harvey,Investigating,2021-09-13 14:23:29,2021-09-14 23:23:38,118809.0,0.0,0.0
361,PYTHON-2901,shane.harvey,Waiting (Blocked),2021-09-13 14:23:29,2021-09-14 23:23:44,118815.0,0.0,0.0
362,PYTHON-2901,alexander.golin,Waiting for Reporter,2021-09-13 14:23:29,2021-09-21 18:26:55,705806.0,0.0,0.0
363,PYTHON-2900,alexander.golin,Needs Triage,2021-09-11 00:04:59,2021-09-17 18:06:58,583319.0,0.0,0.0
364,PYTHON-2899,shane.harvey,Needs Triage,2021-09-10 19:27:05,2021-09-15 21:10:17,438192.0,0.0,0.0
365,PYTHON-2899,shane.harvey,In Progress,2021-09-10 19:27:05,2021-09-15 22:38:32,443487.0,6873.4375,3.818576388888889
366,PYTHON-2899,shane.harvey,In Code Review,2021-09-10 19:27:05,2021-09-16 23:54:06,534421.0,0.0,0.0
367,PYTHON-2898,dbeng-pm-bot,Needs Triage,2021-09-09 17:03:24,2021-09-09 17:03:26,2.0,0.0,0.0
368,PYTHON-2898,backlog-server-pm,Waiting (Blocked),2021-09-09 17:03:24,2021-09-09 17:04:15,51.0,0.0,0.0
369,PYTHON-2898,behackett,Needs Triage,2021-09-09 17:03:24,2021-09-10 01:13:26,29402.0,0.0,0.0
370,PYTHON-2898,behackett,In Progress,2021-09-09 17:03:24,2021-09-10 19:07:55,93871.0,14649.0,8.138333333333334
371,PYTHON-2895,dbeng-pm-bot,Needs Triage,2021-09-07 17:02:47,2021-09-07 17:02:49,2.0,0.0,0.0
372,PYTHON-2895,dbeng-pm-bot,Waiting (Blocked),2021-09-07 17:02:47,2021-10-21 17:36:59,3803652.0,0.0,0.0
373,PYTHON-2895,alexander.golin,Needs Triage,2021-09-07 17:02:47,2021-10-21 17:37:27,3803680.0,0.0,0.0
374,PYTHON-2894,alexander.golin,Needs Triage,2021-09-03 17:41:09,2021-09-10 17:39:29,604700.0,0.0,0.0
375,PYTHON-2893,alexander.golin,Needs Triage,2021-09-03 17:33:42,2021-09-10 17:33:07,604765.0,0.0,0.0
376,PYTHON-2892,dbeng-pm-bot,Needs Triage,2021-09-01 20:52:28,2021-09-01 20:52:30,2.0,0.0,0.0
377,PYTHON-2892,backlog-server-pm,Waiting (Blocked),2021-09-01 20:52:28,2021-09-01 20:53:06,38.0,0.0,0.0
378,PYTHON-2892,alexander.golin,Needs Triage,2021-09-01 20:52:28,2021-09-03 17:11:36,159548.0,0.0,0.0
379,PYTHON-2892,alexander.golin,Open,2021-09-01 20:52:28,2021-11-02 17:13:26,5343658.0,0.0,0.0
380,PYTHON-2892,JIRAUSER1253561,Investigating,2021-09-01 20:52:28,2021-11-15 20:02:50,6477022.0,0.0,0.0
381,PYTHON-2892,JIRAUSER1253561,Closed,2021-09-01 20:52:28,2021-11-15 20:03:07,6477039.0,0.0,0.0
382,PYTHON-2891,dbeng-pm-bot,Needs Triage,2021-09-01 18:46:26,2021-09-01 18:46:29,3.0,0.0,0.0
383,PYTHON-2891,backlog-server-pm,Waiting (Blocked),2021-09-01 18:46:26,2021-09-01 18:47:07,41.0,0.0,0.0
384,PYTHON-2891,alexander.golin,Needs Triage,2021-09-01 18:46:26,2021-09-03 17:10:58,167072.0,0.0,0.0
385,PYTHON-2891,shane.harvey,Open,2021-09-01 18:46:26,2021-10-27 17:10:01,4832615.0,0.0,0.0
386,PYTHON-2890,alexander.golin,Needs Triage,2021-09-01 17:50:19,2021-09-03 17:12:30,170531.0,0.0,0.0
387,PYTHON-2889,alexander.golin,Needs Triage,2021-08-31 15:37:26,2021-09-03 17:16:35,265149.0,0.0,0.0
388,PYTHON-2889,shane.harvey,Open,2021-08-31 15:37:26,2021-09-20 20:50:47,1746801.0,0.0,0.0
389,PYTHON-2889,shane.harvey,In Code Review,2021-08-31 15:37:26,2021-09-21 18:31:56,1824870.0,0.0,0.0
390,PYTHON-2888,alexander.golin,Needs Triage,2021-08-30 20:11:23,2021-09-03 17:13:38,334935.0,0.0,0.0
391,PYTHON-2888,shane.harvey,Open,2021-08-30 20:11:23,2021-12-10 00:51:38,8743215.0,0.0,0.0
392,PYTHON-2888,shane.harvey,In Progress,2021-08-30 20:11:23,2021-12-10 17:06:10,8801687.0,244708.14771960065,135.9489709553337
393,PYTHON-2888,shane.harvey,In Code Review,2021-08-30 20:11:23,2021-12-13 22:41:52,9081029.0,0.0,0.0
394,PYTHON-2886,behackett,Needs Triage,2021-08-29 18:54:49,2021-08-30 14:53:25,71916.0,0.0,0.0
395,PYTHON-2885,behackett,Needs Triage,2021-08-29 18:54:15,2021-08-30 14:52:44,71909.0,0.0,0.0
396,PYTHON-2885,shane.harvey,Investigating,2021-08-29 18:54:15,2021-08-30 14:55:05,72050.0,0.0,0.0
397,PYTHON-2885,JIRAUSER1262140,Waiting for Reporter,2021-08-29 18:54:15,2021-08-30 17:22:02,80867.0,0.0,0.0
398,PYTHON-2885,alexander.golin,Investigating,2021-08-29 18:54:15,2021-09-09 17:11:50,944255.0,0.0,0.0
399,PYTHON-2884,behackett,Needs Triage,2021-08-27 17:07:38,2021-08-27 17:08:02,24.0,0.0,0.0
400,PYTHON-2884,behackett,Open,2021-08-27 17:07:38,2021-08-27 17:08:11,33.0,0.0,0.0
401,PYTHON-2884,alexander.golin,Needs Triage,2021-08-27 17:07:38,2021-09-03 17:15:37,605279.0,0.0,0.0
402,PYTHON-2883,dbeng-pm-bot,Needs Triage,2021-08-26 23:57:58,2021-08-26 23:57:59,1.0,0.0,0.0
403,PYTHON-2883,backlog-server-pm,Waiting (Blocked),2021-08-26 23:57:58,2021-08-27 18:21:02,66184.0,0.0,0.0
404,PYTHON-2883,alexander.golin,Needs Triage,2021-08-26 23:57:58,2021-09-03 17:17:11,667153.0,0.0,0.0
405,PYTHON-2883,alexander.golin,Open,2021-08-26 23:57:58,2021-09-03 17:18:52,667254.0,0.0,0.0
406,PYTHON-2883,JIRAUSER1253561,Scheduled,2021-08-26 23:57:58,2021-09-03 22:01:15,684197.0,0.0,0.0
407,PYTHON-2883,JIRAUSER1253561,In Progress,2021-08-26 23:57:58,2021-09-07 17:39:01,1014063.0,20514.142857142855,5.698373015873015
408,PYTHON-2883,JIRAUSER1253561,In Code Review,2021-08-26 23:57:58,2021-09-13 18:17:01,1534743.0,0.0,0.0
409,PYTHON-2879,shane.harvey,Needs Triage,2021-08-24 16:05:11,2021-08-24 16:34:33,1762.0,0.0,0.0
410,PYTHON-2879,shane.harvey,In Progress,2021-08-24 16:05:11,2021-08-24 16:40:03,2092.0,116.22222222222223,0.0645679012345679
411,PYTHON-2879,shane.harvey,In Code Review,2021-08-24 16:05:11,2021-08-24 17:36:57,5506.0,0.0,0.0
412,PYTHON-2878,prashant.mital,Needs Triage,2021-08-24 15:41:31,2021-08-27 17:04:07,264156.0,0.0,0.0
413,PYTHON-2877,prashant.mital,Needs Triage,2021-08-23 21:01:32,2021-08-27 17:11:58,331826.0,0.0,0.0
414,PYTHON-2877,alexander.golin,Waiting for Reporter,2021-08-23 21:01:32,2021-09-03 17:28:56,937644.0,0.0,0.0
415,PYTHON-2876,prashant.mital,Needs Triage,2021-08-23 20:58:24,2021-08-27 17:12:25,332041.0,0.0,0.0
416,PYTHON-2875,shane.harvey,Needs Triage,2021-08-23 20:34:26,2021-08-23 20:48:30,844.0,0.0,0.0
417,PYTHON-2875,shane.harvey,In Progress,2021-08-23 20:34:26,2021-08-24 15:37:15,68569.0,1124.1666666666667,0.6245370370370371
418,PYTHON-2875,shane.harvey,In Code Review,2021-08-23 20:34:26,2021-09-08 18:32:26,1375080.0,0.0,0.0
419,PYTHON-2874,prashant.mital,Needs Triage,2021-08-23 15:48:45,2021-08-27 17:12:48,350643.0,0.0,0.0
420,PYTHON-2873,alexander.golin,Needs Triage,2021-08-19 21:54:44,2021-08-20 17:18:06,69802.0,0.0,0.0
421,PYTHON-2873,behackett,Investigating,2021-08-19 21:54:44,2021-09-11 20:13:30,1981126.0,0.0,0.0
422,PYTHON-2873,behackett,Open,2021-08-19 21:54:44,2021-09-12 04:04:39,2009395.0,0.0,0.0
423,PYTHON-2873,behackett,In Code Review,2021-08-19 21:54:44,2021-09-13 19:58:25,2153021.0,0.0,0.0
424,PYTHON-2873,behackett,Open,2021-08-19 21:54:44,2021-10-12 23:36:44,4671720.0,0.0,0.0
425,PYTHON-2872,alexander.golin,Needs Triage,2021-08-19 21:44:42,2021-08-20 17:18:34,70432.0,0.0,0.0
426,PYTHON-2871,alexander.golin,Needs Triage,2021-08-19 20:35:41,2021-08-20 17:03:11,73650.0,0.0,0.0
427,PYTHON-2870,shane.harvey,Needs Triage,2021-08-18 10:27:03,2021-08-18 17:05:40,23917.0,0.0,0.0
428,PYTHON-2870,JIRAUSER1261938,Waiting for Reporter,2021-08-18 10:27:03,2021-08-18 18:39:12,29529.0,0.0,0.0
429,PYTHON-2870,shane.harvey,Investigating,2021-08-18 10:27:03,2021-08-18 21:29:50,39767.0,0.0,0.0
430,PYTHON-2870,shane.harvey,In Code Review,2021-08-18 10:27:03,2021-08-19 22:18:51,129108.0,0.0,0.0
431,PYTHON-2869,dbeng-pm-bot,Needs Triage,2021-08-17 21:48:52,2021-08-17 21:48:54,2.0,0.0,0.0
